frame,update_applied,grad_m10_Upsample,grad_m11_Concat,grad_m12_C2f,grad_m13_Upsample,grad_m14_Concat,grad_m15_C2f,grad_m16_Conv,grad_m17_Concat,grad_m18_C2f,grad_m19_Conv,grad_m20_Concat,grad_m21_C2f,grad_m22_Detect,delta_m10_Upsample,delta_m11_Concat,delta_m12_C2f,delta_m13_Upsample,delta_m14_Concat,delta_m15_C2f,delta_m16_Conv,delta_m17_Concat,delta_m18_C2f,delta_m19_Conv,delta_m20_Concat,delta_m21_C2f,delta_m22_Detect
118,1,0.00000000e+00,0.00000000e+00,4.37816122e+02,0.00000000e+00,0.00000000e+00,2.91903003e+02,1.94439118e+02,0.00000000e+00,4.22196037e+02,2.31637447e+02,0.00000000e+00,3.96069832e+02,4.52364279e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.18135120e-03
119,1,0.00000000e+00,0.00000000e+00,4.36441160e+02,0.00000000e+00,0.00000000e+00,2.92932059e+02,1.95831222e+02,0.00000000e+00,4.24118547e+02,2.33574607e+02,0.00000000e+00,3.99099937e+02,4.57299405e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.92253179e-03
120,1,0.00000000e+00,0.00000000e+00,4.40977487e+02,0.00000000e+00,0.00000000e+00,2.97276071e+02,1.99194798e+02,0.00000000e+00,4.31210355e+02,2.38201369e+02,0.00000000e+00,4.06851004e+02,4.66623037e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.16586724e-03
121,1,0.00000000e+00,0.00000000e+00,4.51001693e+02,0.00000000e+00,0.00000000e+00,3.03293469e+02,2.03747124e+02,0.00000000e+00,4.41014787e+02,2.42959520e+02,0.00000000e+00,4.13918725e+02,4.74560008e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.24306615e-03
122,1,0.00000000e+00,0.00000000e+00,4.61938349e+02,0.00000000e+00,0.00000000e+00,3.10953403e+02,2.09561644e+02,0.00000000e+00,4.53066301e+02,2.48913282e+02,0.00000000e+00,4.23552327e+02,4.84779792e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.30584587e-03
123,1,0.00000000e+00,0.00000000e+00,4.72237728e+02,0.00000000e+00,0.00000000e+00,3.14348579e+02,2.12928650e+02,0.00000000e+00,4.65877608e+02,2.53007304e+02,0.00000000e+00,4.30222839e+02,4.96936640e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.71845025e-03
124,1,0.00000000e+00,0.00000000e+00,4.80670748e+02,0.00000000e+00,0.00000000e+00,3.20000755e+02,2.17271752e+02,0.00000000e+00,4.76240101e+02,2.59004926e+02,0.00000000e+00,4.41263101e+02,5.06618720e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.42789430e-03
125,1,0.00000000e+00,0.00000000e+00,4.83553650e+02,0.00000000e+00,0.00000000e+00,3.22918385e+02,2.19629685e+02,0.00000000e+00,4.80689721e+02,2.61457574e+02,0.00000000e+00,4.45770503e+02,5.12963061e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.05740208e-03
126,1,0.00000000e+00,0.00000000e+00,4.88020602e+02,0.00000000e+00,0.00000000e+00,3.26599110e+02,2.22823015e+02,0.00000000e+00,4.87430153e+02,2.65704741e+02,0.00000000e+00,4.53649888e+02,5.21979668e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.04210266e-03
127,1,0.00000000e+00,0.00000000e+00,4.94728868e+02,0.00000000e+00,0.00000000e+00,3.31658379e+02,2.26476374e+02,0.00000000e+00,4.96130394e+02,2.70506435e+02,0.00000000e+00,4.62396000e+02,5.30453340e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.06907408e-03
128,1,0.00000000e+00,0.00000000e+00,4.97766142e+02,0.00000000e+00,0.00000000e+00,3.34842714e+02,2.28951371e+02,0.00000000e+00,5.01229800e+02,2.73241873e+02,0.00000000e+00,4.67443089e+02,5.35246067e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.96733081e-03
129,0,,,,,,,,,,,,,,,,,,,,,,,,,,
130,0,,,,,,,,,,,,,,,,,,,,,,,,,,
131,0,,,,,,,,,,,,,,,,,,,,,,,,,,
132,0,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1,0.00000000e+00,0.00000000e+00,4.95418342e+02,0.00000000e+00,0.00000000e+00,3.35011668e+02,2.29891461e+02,0.00000000e+00,5.00490158e+02,2.73239428e+02,0.00000000e+00,4.66931214e+02,5.35403019e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.55367734e-03
134,0,,,,,,,,,,,,,,,,,,,,,,,,,,
135,0,,,,,,,,,,,,,,,,,,,,,,,,,,
136,0,,,,,,,,,,,,,,,,,,,,,,,,,,
137,0,,,,,,,,,,,,,,,,,,,,,,,,,,
138,0,,,,,,,,,,,,,,,,,,,,,,,,,,
139,0,,,,,,,,,,,,,,,,,,,,,,,,,,
140,0,,,,,,,,,,,,,,,,,,,,,,,,,,
141,0,,,,,,,,,,,,,,,,,,,,,,,,,,
142,0,,,,,,,,,,,,,,,,,,,,,,,,,,
143,0,,,,,,,,,,,,,,,,,,,,,,,,,,
144,0,,,,,,,,,,,,,,,,,,,,,,,,,,
145,0,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0,,,,,,,,,,,,,,,,,,,,,,,,,,
147,0,,,,,,,,,,,,,,,,,,,,,,,,,,
148,0,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0,,,,,,,,,,,,,,,,,,,,,,,,,,
150,0,,,,,,,,,,,,,,,,,,,,,,,,,,
151,0,,,,,,,,,,,,,,,,,,,,,,,,,,
152,0,,,,,,,,,,,,,,,,,,,,,,,,,,
153,0,,,,,,,,,,,,,,,,,,,,,,,,,,
154,0,,,,,,,,,,,,,,,,,,,,,,,,,,
155,0,,,,,,,,,,,,,,,,,,,,,,,,,,
156,0,,,,,,,,,,,,,,,,,,,,,,,,,,
157,0,,,,,,,,,,,,,,,,,,,,,,,,,,
158,0,,,,,,,,,,,,,,,,,,,,,,,,,,
159,0,,,,,,,,,,,,,,,,,,,,,,,,,,
160,0,,,,,,,,,,,,,,,,,,,,,,,,,,
161,0,,,,,,,,,,,,,,,,,,,,,,,,,,
162,0,,,,,,,,,,,,,,,,,,,,,,,,,,
163,0,,,,,,,,,,,,,,,,,,,,,,,,,,
164,0,,,,,,,,,,,,,,,,,,,,,,,,,,
165,0,,,,,,,,,,,,,,,,,,,,,,,,,,
166,0,,,,,,,,,,,,,,,,,,,,,,,,,,
167,0,,,,,,,,,,,,,,,,,,,,,,,,,,
168,0,,,,,,,,,,,,,,,,,,,,,,,,,,
169,0,,,,,,,,,,,,,,,,,,,,,,,,,,
170,0,,,,,,,,,,,,,,,,,,,,,,,,,,
171,0,,,,,,,,,,,,,,,,,,,,,,,,,,
172,0,,,,,,,,,,,,,,,,,,,,,,,,,,
173,0,,,,,,,,,,,,,,,,,,,,,,,,,,
174,0,,,,,,,,,,,,,,,,,,,,,,,,,,
175,0,,,,,,,,,,,,,,,,,,,,,,,,,,
176,0,,,,,,,,,,,,,,,,,,,,,,,,,,
177,0,,,,,,,,,,,,,,,,,,,,,,,,,,
178,0,,,,,,,,,,,,,,,,,,,,,,,,,,
179,0,,,,,,,,,,,,,,,,,,,,,,,,,,
180,0,,,,,,,,,,,,,,,,,,,,,,,,,,
181,0,,,,,,,,,,,,,,,,,,,,,,,,,,
182,0,,,,,,,,,,,,,,,,,,,,,,,,,,
183,0,,,,,,,,,,,,,,,,,,,,,,,,,,
184,0,,,,,,,,,,,,,,,,,,,,,,,,,,
185,0,,,,,,,,,,,,,,,,,,,,,,,,,,
186,0,,,,,,,,,,,,,,,,,,,,,,,,,,
187,0,,,,,,,,,,,,,,,,,,,,,,,,,,
188,0,,,,,,,,,,,,,,,,,,,,,,,,,,
189,0,,,,,,,,,,,,,,,,,,,,,,,,,,
190,0,,,,,,,,,,,,,,,,,,,,,,,,,,
191,0,,,,,,,,,,,,,,,,,,,,,,,,,,
192,0,,,,,,,,,,,,,,,,,,,,,,,,,,
193,0,,,,,,,,,,,,,,,,,,,,,,,,,,
194,0,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0,,,,,,,,,,,,,,,,,,,,,,,,,,
196,0,,,,,,,,,,,,,,,,,,,,,,,,,,
197,0,,,,,,,,,,,,,,,,,,,,,,,,,,
198,0,,,,,,,,,,,,,,,,,,,,,,,,,,
199,0,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0,,,,,,,,,,,,,,,,,,,,,,,,,,
201,0,,,,,,,,,,,,,,,,,,,,,,,,,,
202,0,,,,,,,,,,,,,,,,,,,,,,,,,,
203,0,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0,,,,,,,,,,,,,,,,,,,,,,,,,,
205,0,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0,,,,,,,,,,,,,,,,,,,,,,,,,,
207,0,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0,,,,,,,,,,,,,,,,,,,,,,,,,,
209,0,,,,,,,,,,,,,,,,,,,,,,,,,,
210,0,,,,,,,,,,,,,,,,,,,,,,,,,,
211,0,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0,,,,,,,,,,,,,,,,,,,,,,,,,,
213,0,,,,,,,,,,,,,,,,,,,,,,,,,,
214,0,,,,,,,,,,,,,,,,,,,,,,,,,,
215,0,,,,,,,,,,,,,,,,,,,,,,,,,,
216,0,,,,,,,,,,,,,,,,,,,,,,,,,,
217,0,,,,,,,,,,,,,,,,,,,,,,,,,,
218,0,,,,,,,,,,,,,,,,,,,,,,,,,,
219,0,,,,,,,,,,,,,,,,,,,,,,,,,,
220,0,,,,,,,,,,,,,,,,,,,,,,,,,,
221,0,,,,,,,,,,,,,,,,,,,,,,,,,,
222,0,,,,,,,,,,,,,,,,,,,,,,,,,,
223,0,,,,,,,,,,,,,,,,,,,,,,,,,,
224,0,,,,,,,,,,,,,,,,,,,,,,,,,,
225,0,,,,,,,,,,,,,,,,,,,,,,,,,,
226,0,,,,,,,,,,,,,,,,,,,,,,,,,,
227,0,,,,,,,,,,,,,,,,,,,,,,,,,,
228,0,,,,,,,,,,,,,,,,,,,,,,,,,,
229,0,,,,,,,,,,,,,,,,,,,,,,,,,,
230,0,,,,,,,,,,,,,,,,,,,,,,,,,,
231,0,,,,,,,,,,,,,,,,,,,,,,,,,,
232,0,,,,,,,,,,,,,,,,,,,,,,,,,,
233,0,,,,,,,,,,,,,,,,,,,,,,,,,,
234,0,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1,0.00000000e+00,0.00000000e+00,4.97414402e+02,0.00000000e+00,0.00000000e+00,3.35822836e+02,2.30462521e+02,0.00000000e+00,5.02685827e+02,2.76547419e+02,0.00000000e+00,4.74454097e+02,5.44561574e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.48048180e-03
236,0,,,,,,,,,,,,,,,,,,,,,,,,,,
237,0,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1,0.00000000e+00,0.00000000e+00,5.05748034e+02,0.00000000e+00,0.00000000e+00,3.40563421e+02,2.33370487e+02,0.00000000e+00,5.08761074e+02,2.81035894e+02,0.00000000e+00,4.81670871e+02,5.49279512e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.16264926e-03
239,0,,,,,,,,,,,,,,,,,,,,,,,,,,
240,0,,,,,,,,,,,,,,,,,,,,,,,,,,
241,0,,,,,,,,,,,,,,,,,,,,,,,,,,
242,0,,,,,,,,,,,,,,,,,,,,,,,,,,
243,0,,,,,,,,,,,,,,,,,,,,,,,,,,
244,0,,,,,,,,,,,,,,,,,,,,,,,,,,
245,0,,,,,,,,,,,,,,,,,,,,,,,,,,
246,0,,,,,,,,,,,,,,,,,,,,,,,,,,
247,0,,,,,,,,,,,,,,,,,,,,,,,,,,
248,0,,,,,,,,,,,,,,,,,,,,,,,,,,
249,0,,,,,,,,,,,,,,,,,,,,,,,,,,
250,0,,,,,,,,,,,,,,,,,,,,,,,,,,
251,0,,,,,,,,,,,,,,,,,,,,,,,,,,
252,0,,,,,,,,,,,,,,,,,,,,,,,,,,
253,0,,,,,,,,,,,,,,,,,,,,,,,,,,
254,0,,,,,,,,,,,,,,,,,,,,,,,,,,
255,0,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0,,,,,,,,,,,,,,,,,,,,,,,,,,
257,0,,,,,,,,,,,,,,,,,,,,,,,,,,
258,0,,,,,,,,,,,,,,,,,,,,,,,,,,
259,0,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0,,,,,,,,,,,,,,,,,,,,,,,,,,
261,0,,,,,,,,,,,,,,,,,,,,,,,,,,
262,1,0.00000000e+00,0.00000000e+00,5.07187582e+02,0.00000000e+00,0.00000000e+00,3.41124654e+02,2.33786777e+02,0.00000000e+00,5.09753036e+02,2.81552732e+02,0.00000000e+00,4.82335065e+02,5.49481668e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.73081990e-03
263,1,0.00000000e+00,0.00000000e+00,5.10855400e+02,0.00000000e+00,0.00000000e+00,3.42639199e+02,2.33841883e+02,0.00000000e+00,5.11445306e+02,2.85076894e+02,0.00000000e+00,4.89403881e+02,5.54925790e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.70305046e-03
264,1,0.00000000e+00,0.00000000e+00,5.12169696e+02,0.00000000e+00,0.00000000e+00,3.43567363e+02,2.34423812e+02,0.00000000e+00,5.12049067e+02,2.89127751e+02,0.00000000e+00,5.00487052e+02,5.66937726e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.93810299e-03
265,1,0.00000000e+00,0.00000000e+00,5.17663836e+02,0.00000000e+00,0.00000000e+00,3.48825241e+02,2.37295342e+02,0.00000000e+00,5.17065709e+02,2.93058790e+02,0.00000000e+00,5.05949459e+02,5.72710665e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.80050080e-03
266,1,0.00000000e+00,0.00000000e+00,5.18778811e+02,0.00000000e+00,0.00000000e+00,3.49771988e+02,2.38455919e+02,0.00000000e+00,5.18944426e+02,2.94612181e+02,0.00000000e+00,5.08104465e+02,5.75008740e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.42066236e-03
267,1,0.00000000e+00,0.00000000e+00,5.21620275e+02,0.00000000e+00,0.00000000e+00,3.52339427e+02,2.40468194e+02,0.00000000e+00,5.22519619e+02,2.98135818e+02,0.00000000e+00,5.13825597e+02,5.80585464e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.43903855e-03
268,1,0.00000000e+00,0.00000000e+00,5.24951840e+02,0.00000000e+00,0.00000000e+00,3.54699138e+02,2.42316288e+02,0.00000000e+00,5.25951938e+02,3.01694394e+02,0.00000000e+00,5.20104700e+02,5.86792770e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.51130776e-03
269,1,0.00000000e+00,0.00000000e+00,5.25935306e+02,0.00000000e+00,0.00000000e+00,3.55770477e+02,2.43497805e+02,0.00000000e+00,5.28146297e+02,3.03382398e+02,0.00000000e+00,5.22460153e+02,5.89745008e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.24736322e-03
270,0,,,,,,,,,,,,,,,,,,,,,,,,,,
271,1,0.00000000e+00,0.00000000e+00,5.27566367e+02,0.00000000e+00,0.00000000e+00,3.56830196e+02,2.44453820e+02,0.00000000e+00,5.30121117e+02,3.05002215e+02,0.00000000e+00,5.25214009e+02,5.92874997e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.16682302e-03
272,1,0.00000000e+00,0.00000000e+00,5.30522095e+02,0.00000000e+00,0.00000000e+00,3.60225135e+02,2.46009566e+02,0.00000000e+00,5.33697031e+02,3.10974425e+02,0.00000000e+00,5.39484201e+02,6.07221289e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.91553276e-03
273,1,0.00000000e+00,0.00000000e+00,5.29534735e+02,0.00000000e+00,0.00000000e+00,3.60710626e+02,2.46318600e+02,0.00000000e+00,5.34061173e+02,3.11338888e+02,0.00000000e+00,5.39445075e+02,6.08226623e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.52443063e-03
274,1,0.00000000e+00,0.00000000e+00,5.31074614e+02,0.00000000e+00,0.00000000e+00,3.62027378e+02,2.47676522e+02,0.00000000e+00,5.35728041e+02,3.12197007e+02,0.00000000e+00,5.40039950e+02,6.09877030e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.32202038e-03
275,1,0.00000000e+00,0.00000000e+00,5.32785502e+02,0.00000000e+00,0.00000000e+00,3.63706595e+02,2.49043406e+02,0.00000000e+00,5.38058978e+02,3.14177421e+02,0.00000000e+00,5.42816315e+02,6.12904782e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.00890734e-03
276,1,0.00000000e+00,0.00000000e+00,5.43006131e+02,0.00000000e+00,0.00000000e+00,3.71282121e+02,2.53675891e+02,0.00000000e+00,5.46061390e+02,3.19157696e+02,0.00000000e+00,5.49576195e+02,6.19891093e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.16557695e-03
277,1,0.00000000e+00,0.00000000e+00,5.44151142e+02,0.00000000e+00,0.00000000e+00,3.72428603e+02,2.54513267e+02,0.00000000e+00,5.47609005e+02,3.21083989e+02,0.00000000e+00,5.53271791e+02,6.23723183e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.04860258e-03
278,1,0.00000000e+00,0.00000000e+00,5.44350979e+02,0.00000000e+00,0.00000000e+00,3.73575079e+02,2.55301804e+02,0.00000000e+00,5.49082362e+02,3.21332489e+02,0.00000000e+00,5.53076257e+02,6.24504402e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.66516472e-03
279,1,0.00000000e+00,0.00000000e+00,5.44822474e+02,0.00000000e+00,0.00000000e+00,3.74639354e+02,2.56086144e+02,0.00000000e+00,5.50708188e+02,3.21554749e+02,0.00000000e+00,5.52788613e+02,6.25038611e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.66863522e-03
280,1,0.00000000e+00,0.00000000e+00,5.45950581e+02,0.00000000e+00,0.00000000e+00,3.74982371e+02,2.56341092e+02,0.00000000e+00,5.52138201e+02,3.24302678e+02,0.00000000e+00,5.57593454e+02,6.27506427e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.93957934e-03
281,1,0.00000000e+00,0.00000000e+00,5.49145498e+02,0.00000000e+00,0.00000000e+00,3.77408074e+02,2.57724249e+02,0.00000000e+00,5.55704584e+02,3.29171060e+02,0.00000000e+00,5.66106340e+02,6.33949445e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.94122900e-03
282,1,0.00000000e+00,0.00000000e+00,5.55391552e+02,0.00000000e+00,0.00000000e+00,3.81786038e+02,2.60272946e+02,0.00000000e+00,5.59678995e+02,3.30756838e+02,0.00000000e+00,5.67004368e+02,6.34214609e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.83369101e-03
283,1,0.00000000e+00,0.00000000e+00,5.58263666e+02,0.00000000e+00,0.00000000e+00,3.83900139e+02,2.60732305e+02,0.00000000e+00,5.61998401e+02,3.33696631e+02,0.00000000e+00,5.72444056e+02,6.39357249e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.72575732e-03
284,0,,,,,,,,,,,,,,,,,,,,,,,,,,
285,1,0.00000000e+00,0.00000000e+00,5.61589983e+02,0.00000000e+00,0.00000000e+00,3.87744943e+02,2.62723881e+02,0.00000000e+00,5.66380948e+02,3.38049837e+02,0.00000000e+00,5.80043352e+02,6.46620616e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.76547691e-03
286,1,0.00000000e+00,0.00000000e+00,5.66529980e+02,0.00000000e+00,0.00000000e+00,3.92726944e+02,2.65330560e+02,0.00000000e+00,5.71814698e+02,3.42789166e+02,0.00000000e+00,5.88061988e+02,6.53995140e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.22945356e-03
287,1,0.00000000e+00,0.00000000e+00,5.68077138e+02,0.00000000e+00,0.00000000e+00,3.94706997e+02,2.66615207e+02,0.00000000e+00,5.74241961e+02,3.45307228e+02,0.00000000e+00,5.92567689e+02,6.58947583e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.35574469e-03
288,1,0.00000000e+00,0.00000000e+00,5.70755485e+02,0.00000000e+00,0.00000000e+00,3.97113156e+02,2.68051215e+02,0.00000000e+00,5.77730958e+02,3.48348865e+02,0.00000000e+00,5.98293048e+02,6.65354292e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.88114955e-03
289,1,0.00000000e+00,0.00000000e+00,5.73815116e+02,0.00000000e+00,0.00000000e+00,4.00181516e+02,2.69779569e+02,0.00000000e+00,5.81656828e+02,3.52203523e+02,0.00000000e+00,6.05518566e+02,6.74038616e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.55265132e-03
290,0,,,,,,,,,,,,,,,,,,,,,,,,,,
291,0,,,,,,,,,,,,,,,,,,,,,,,,,,
